"Run","Source","Vp","mean","H2","Va","CVa"
139,"Pooled",6.85804347991469,26.395,0.396,2.71578521804622,0.0624347020796294
140,"Pooled",6.48692686505595,26.0675,0.396,2.56882303856216,0.0614847924796807
141,"Pooled",2.57440187339635,26.6119950324207,0.396,1.01946314186495,0.0379409613312562
142,"Pooled",4.01796911528777,25.6275,0.396,1.59111576965396,0.0492203443624068
143,"Pooled",3.10332637642577,26.8497060588924,0.396,1.22891724506461,0.0412878039376583
144,"Pooled",3.60883691494488,25.7375,0.396,1.42909941831817,0.0464477693205465
145,"Pooled",4.32281425305178,26.0787426228512,0.396,1.71183444420851,0.0501700151438615
146,"Pooled",7.87506115552649,25.4625,0.396,3.11852421758849,0.0693543200872409
147,"Pooled",4.67583570736993,25.7225,0.396,1.85163094011849,0.0529010191196414
148,"Pooled",6.72720906531813,26.4156314223807,0.396,2.66397478986598,0.0617879887886815
149,"Pooled",3.07214491206956,26.3757445843036,0.396,1.21656938517955,0.041818043792756
150,"Pooled",3.22017236399153,26.475,0.396,1.27518825614065,0.0426531572127277
151,"Pooled",0.368262263668246,26.0151240159465,0.396,0.145831856412626,0.0146791294914022
152,"Pooled",0.189143678620576,26.5677963249665,0.396,0.0749008967337482,0.0103012037058901
153,"Pooled",6.27576178892084,25.6175,0.396,2.48520166841265,0.0615380986076729
154,"Pooled",2.72664331991831,26.1690863537373,0.396,1.07975075468765,0.0397075597278753
155,"Pooled",5.10237043805479,26.1425,0.396,2.0205386934697,0.0543733973194397
156,"Pooled",0.622050630647777,27.2101392378917,0.396,0.24633204973652,0.0182402042094525
157,"Pooled",3.58389694741999,26.0525,0.396,1.41922319117832,0.0457273406564268
158,"Pooled",6.16903894577818,26.0825,0.396,2.44293942252816,0.0599248744640328
159,"Pooled",4.31039418063241,26.7522413502042,0.396,1.70691609553043,0.0488366553476513
160,"Pooled",4.61022259645379,26.1425,0.396,1.8256481481957,0.0516846314516574
161,"Pooled",2.68032141227145,26.2575,0.396,1.06140727925949,0.0392362647867398
162,"Pooled",4.77279308445229,26.1375,0.396,1.89002606144311,0.0525980750610922
163,"Pooled",1.2451072232169,25.8727326522166,0.396,0.493062460393891,0.02713992657473
164,"Pooled",3.62818381843253,26.5749508215382,0.396,1.43676079209928,0.0451044887432597
165,"Pooled",2.82510442320465,26.6251643338631,0.396,1.11874135158904,0.0397257905537138
166,"Pooled",3.40255476913667,25.845,0.396,1.34741168857812,0.0449131606724287
167,"Pooled",3.65682906167251,25.8225,0.396,1.44810430842231,0.0466016867985205
168,"Pooled",3.77680239109222,26.7394575064498,0.396,1.49561374687252,0.0457358897343159
169,"Pooled",3.01582125786618,26.3888298922547,0.396,1.19426521811501,0.0414123864842018
170,"Pooled",2.82191519517476,26.0325,0.396,1.1174784172892,0.0406072608190567
171,"Pooled",0.904693659112549,26.3942857142857,0.396,0.35825868900857,0.0226771489482669
172,"Pooled",2.03415201576028,26.0761213113632,0.396,0.80552419824107,0.0344188458186566
173,"Pooled",2.63473413929588,25.925,0.396,1.04335471916117,0.0394000912189414
174,"Pooled",1.44708676729313,26.3529060648256,0.396,0.573046359848079,0.0287254185291851
175,"Pooled",1.14457842903278,27.210773583888,0.396,0.453253057896982,0.0247416969280483
176,"Pooled",2.08490974257527,26.3948553220085,0.396,0.825624258059806,0.0344248404817573
177,"Pooled",1.31532295103135,26.4630589890545,0.396,0.520867888608414,0.027272424438358
178,"Pooled",4.37853625838979,26.3285799518281,0.396,1.73390035832236,0.0500131987827589
179,"Pooled",4.16480318170434,26.13,0.396,1.64926205995492,0.0491479518932261
180,"Pooled",3.00393064175172,26.650290464627,0.396,1.18955653413368,0.0409251798483838
181,"Pooled",2.20035842879551,26.1714941533493,0.396,0.871341937803022,0.0356669350565024
182,"Pooled",2.77355437171716,26.3729197077899,0.396,1.0983275312,0.0397381571046859
183,"Pooled",1.82864941739033,26.3603182518653,0.396,0.724145169286571,0.0322821290787404
184,"Pooled",6.33779502511807,26.56,0.396,2.50976682994676,0.059647001590742
185,"Pooled",4.31601096972381,25.6875,0.396,1.70914034401063,0.0508940513501923
186,"Pooled",0.589441343885241,27.0837988826816,0.396,0.233418772178556,0.0178384990652519
187,"Pooled",1.47266930082787,26.7998100560629,0.396,0.583177043127836,0.0284949890099049
188,"Pooled",2.08754765129982,25.8266125074455,0.396,0.826668869914728,0.0352045133481738
189,"Pooled",1.87448133116053,27.0175,0.396,0.742294607139571,0.0318891536119868
190,"Pooled",1.92146478091375,26.7463083577905,0.396,0.760900053241846,0.032613691588053
191,"Pooled",4.41835829850836,25.815,0.396,1.74966988620931,0.0512396234112999
192,"Pooled",5.07822818735819,25.68,0.396,2.01097836219385,0.0552215610452116
193,"Pooled",0.484466070676923,25.9016853932584,0.396,0.191848563988061,0.0169102976640682
194,"Pooled",1.67702304328838,27.4510314610454,0.396,0.664101125142199,0.0296864619009874
195,"Pooled",4.63126761751818,26.4125,0.396,1.8339819765372,0.0512729164966255
196,"Pooled",5.63861773408853,25.615,0.396,2.23289262269906,0.058336391182859
197,"Pooled",8.44297546080431,25.82,0.396,3.34341828247851,0.0708172598593932
198,"Pooled",3.09295487712431,26.5803324757224,0.396,1.22481013134123,0.0416364770767644
199,"Pooled",1.02766933234929,25.820033641934,0.396,0.406957055610318,0.0247068561943526
200,"Pooled",6.51299588218679,26.245,0.396,2.57914636934597,0.0611915448588947
201,"Pooled",3.63265296652256,25.5725,0.396,1.43853057474293,0.0469014598965132
202,"Pooled",0.355117722053319,26.6936524996486,0.396,0.140626617933115,0.014048364390856
203,"Pooled",0.0936701247533718,27.2544378698225,0.396,0.0370933694023352,0.00706660657686107
204,"Pooled",2.91781246033305,25.6575,0.396,1.15545373429189,0.0418949756827248
205,"Pooled",1.89326192133411,26.8531073446328,0.396,0.749731720848308,0.0322447040403029
206,"Pooled",2.7487298790211,26.1583751737372,0.396,1.08849703209235,0.0398843813723915
207,"Pooled",1.24165145408173,25.928409429945,0.396,0.491693975816366,0.0270440398848387
208,"Pooled",3.63141787197966,26.1768760679398,0.396,1.43804147730395,0.0458108014149835
209,"Pooled",2.77215343356078,26.4975,0.396,1.09777275969007,0.0395413346541303
210,"Pooled",3.30520347027419,26.3175,0.396,1.30886057422858,0.0434712432975258
211,"Pooled",1.86097349239184,27.2804151597458,0.396,0.736945502987169,0.0314678239129055
212,"Pooled",3.44258942383854,25.8625,0.396,1.36326541184006,0.0451460444028623
213,"Pooled",0.815248911619818,26.2301587026053,0.396,0.322838569001448,0.0216616626765677
214,"Pooled",2.97233219766744,26.4122113880888,0.396,1.17704355027631,0.0410763174446942
215,"Pooled",3.49432913905931,27.1182534939864,0.396,1.38375433906749,0.0433778259424731
216,"Pooled",2.11207446594926,27.5328710134227,0.396,0.836381488515906,0.0332162580560287
217,"Pooled",1.03524171254622,27.593023255814,0.396,0.409955718168303,0.0232043382333422
218,"Pooled",5.00313294456183,26.1675,0.396,1.98124064604648,0.0537905991511619
219,"Pooled",0.442269040984528,26.3455056179775,0.396,0.175138540229873,0.0158848941380189
220,"Pooled",1.66888783928801,26.2208024210618,0.396,0.66087958435805,0.0310038187968409
221,"Pooled",1.02637499823082,25.8816029236637,0.396,0.406444499299406,0.0246325546615118
222,"Pooled",5.29077402061992,25.61,0.396,2.09514651216549,0.0565194101333823
223,"Pooled",4.01924108337373,26.2602224921377,0.396,1.591619469016,0.0480420156178269
224,"Pooled",2.74360909283541,26.425,0.396,1.08646920076282,0.039445159248979
225,"Pooled",8.15982555752618,25.6775,0.396,3.23129092078037,0.0700060046130704
226,"Pooled",4.56829805531375,26.4921444048522,0.396,1.80904602990425,0.0507700621448826
227,"Pooled",1.25660289738356,27.0598882920139,0.396,0.49761474736389,0.0260687748940653
228,"Pooled",3.89044565820374,25.9125,0.396,1.54061648064868,0.0479002692475739
229,"Pooled",3.22222021621709,26.2838737396551,0.396,1.27599920562197,0.0429769736107233
230,"Pooled",1.80020813199175,27.0329082276047,0.396,0.712882420268732,0.0312331784478086
231,"Pooled",4.50941184344428,26.0075,0.396,1.78572709000394,0.0513817552813623
232,"Pooled",5.46850859466155,26.06,0.396,2.16552940348597,0.0564686793778883
233,"Pooled",7.19502024764196,25.7275,0.396,2.84922801806622,0.0656093924715649
234,"Pooled",1.02201660897029,27.0331310790589,0.396,0.404718577152235,0.0235331584829267
235,"Pooled",2.31720090605636,26.7184344307803,0.396,0.917611558798317,0.0358524163144275
236,"Pooled",5.93304054324395,25.6475,0.396,2.3494840551246,0.0597642140471677
237,"Pooled",7.6503168441603,25.75,0.396,3.02952547028748,0.0675942993443618
238,"Pooled",3.93713962268825,27.2790055248619,0.396,1.55910729058455,0.0457730094898221
239,"Pooled",1.68942939998566,26.125,0.396,0.669014042394321,0.031308431999546
240,"Pooled",6.25227889945805,25.115,0.396,2.47590244418539,0.0626518041690193
241,"Pooled",2.43306258812557,26.3735502197227,0.396,0.963492784897726,0.0372182233703556
242,"Pooled",2.67675063774936,26.648788882144,0.396,1.05999325254875,0.038634391296159
243,"Pooled",3.53641952612592,26.3125,0.396,1.40042213234586,0.044974606238455
244,"Pooled",6.20387211575441,25.5925,0.396,2.45673335783874,0.061244388032091
245,"Pooled",3.16347660060544,25.975,0.396,1.25273673383976,0.0430897872632306
246,"Pooled",0.423414366429957,26.9826589595376,0.396,0.167672089106263,0.01517559205489
247,"Pooled",7.34180990566092,25.4125,0.396,2.90735672264172,0.0670967939632889
248,"Pooled",1.04142400344928,27.4749700117623,0.396,0.412403905365915,0.023373521963074
249,"Pooled",4.24816791256261,26.4,0.396,1.6822744933748,0.0491297442340329
250,"Pooled",2.1083249142043,26.6836134857902,0.396,0.834896666024903,0.0342429934021678
251,"Pooled",6.6877668767446,25.525,0.396,2.64835568319086,0.0637561971928423
252,"Pooled",1.20350597012623,26.2373572650045,0.396,0.476588364169986,0.0263118647736767
253,"Pooled",3.36395654264446,25.9625,0.396,1.33212679088721,0.0444555790825022
254,"Pooled",2.29995348457567,25.6025,0.396,0.910781579891965,0.0372756087361586
255,"Pooled",2.16568172353341,26.546818463935,0.396,0.857609962519229,0.0348844940649604
256,"Pooled",6.29723511695425,26.3125,0.396,2.49370510631388,0.0600150861857369
257,"Pooled",4.95744942950493,25.9875,0.396,1.96314997408395,0.0539153261801107
258,"Pooled",4.3304425685662,26.2325,0.396,1.71485525715221,0.0499199398123977
259,"Pooled",3.91747367995014,26.1401675506135,0.396,1.55131957726026,0.0476477359842073
260,"Pooled",1.65867537479903,26.4415649855514,0.396,0.656835448420416,0.0306507520942641
261,"Pooled",0.868886985560413,26.40625,0.396,0.344079246281924,0.022213782151913
262,"Pooled",7.24256483161853,24.99,0.396,2.86805567332094,0.0677684468791889
263,"Pooled",1.57161001092848,26.8009098346401,0.396,0.622357564327679,0.0294354343440839
264,"Pooled",5.89547998456969,25.785,0.396,2.3346100738896,0.0592570520048791
265,"Pooled",2.45476167374947,25.89,0.396,0.97208562280479,0.0380820404095288
266,"Pooled",1.20657340922159,26.3977900552486,0.396,0.477803070051751,0.0261852604182069
267,"Pooled",0.273029219805029,26.5963855421687,0.396,0.108119571042791,0.0123631613477974
268,"Pooled",5.95847942067342,26.65,0.396,2.35955785058667,0.0576392208426359
269,"Pooled",5.42321749237726,26.3475,0.396,2.14759412698139,0.0556207307841345
270,"Pooled",2.17036414940741,26.54,0.396,0.859464203165334,0.0349311575828161
271,"Pooled",3.91865915265087,26.9325,0.396,1.55178902444975,0.0462529747370489
272,"Pooled",4.17836320115619,25.995,0.396,1.65463182765785,0.0494835518685674
273,"Pooled",0.188497602285713,26.58220147321,0.396,0.0746450505051423,0.0102780224697454
274,"Pooled",0.595466930197864,26.8721590909091,0.396,0.235804904358354,0.0180706533438306
275,"Pooled",0.859205562791264,26.6518873701162,0.396,0.340245402865341,0.0218860891406267
276,"Pooled",2.51099876071438,27.170130659881,0.396,0.994355509242895,0.0367011028872184
277,"Pooled",2.36427797540649,25.645,0.396,0.93625407826097,0.0377306387766116
278,"Pooled",1.53363156810361,26.44,0.396,0.607318100969028,0.0294745146137347
279,"Pooled",2.66618151088838,26.2675,0.396,1.0558078783118,0.0391177357174816
280,"Pooled",4.10803710787273,25.965,0.396,1.6267826947176,0.0491220457203225
281,"Pooled",0.756466252284598,26.7793296089385,0.396,0.299560635904701,0.0204382012480927
282,"Pooled",0.400179758256921,27.0967749858308,0.396,0.158471184269741,0.0146912093269231
283,"Pooled",3.79866401092143,25.68,0.396,1.50427094832489,0.047760406517324
284,"Pooled",7.60300211876424,25.63,0.396,3.01078883903064,0.0677004479916505
285,"Pooled",7.23269481129925,25.94,0.396,2.8641471452745,0.0652420639000668
286,"Pooled",3.07822039224865,25.8098786737168,0.396,1.21897527533047,0.042777114420694
287,"Pooled",0.572565984598169,26.1315789473684,0.396,0.226736129900875,0.0182219442203607
288,"Pooled",3.31805977373767,25.9625,0.396,1.31395167040012,0.0441512685432746
289,"Pooled",3.52770643445504,25.6375,0.396,1.3969717480442,0.0461018271619563
290,"Pooled",7.30033115058043,25.315,0.396,2.89093113562985,0.0671646787029401
291,"Pooled",4.10225357831125,26.735,0.396,1.62449241701125,0.04767367766676
292,"Pooled",0.999246204241507,26.7837078651685,0.396,0.395701496879637,0.0234862212154467
293,"Pooled",3.52665929520187,25.975,0.396,1.39655708089994,0.045496060141418
294,"Pooled",4.43410235265054,26.0409820899084,0.396,1.75590453164961,0.0508853880728417
295,"Pooled",3.50949002263088,25.7803024212518,0.396,1.38975804896183,0.0457279351665672
296,"Pooled",6.2189807681699,25.775,0.396,2.46271638419528,0.0608847498300865
297,"Pooled",4.59530680063867,26.55,0.396,1.81974149305291,0.0508089621044038
298,"Pooled",2.25456059139407,27.2578693552543,0.396,0.892805994192051,0.0346646359071991
299,"Pooled",3.11129754642874,25.6594730045416,0.396,1.23207382838578,0.0432584180791834
300,"Pooled",4.17491636531023,25.8874539529551,0.396,1.65326688066285,0.0496686256966113
301,"Pooled",2.32694246920572,26.1906197562738,0.396,0.921469217805466,0.0366517436696787
302,"Pooled",0.784620931573118,26.5803571428571,0.396,0.310709888902955,0.020970883415751
303,"Pooled",4.69976397851752,26.2878211012482,0.396,1.86110653549294,0.051895658438985
304,"Pooled",4.11505116918055,25.7625,0.396,1.6295602629955,0.0495504049514572
305,"Pooled",2.04325352088277,26.5025,0.396,0.809128394269576,0.0339407846150593
