"Run","Source","Vp","mean","H2","Va","CVa"
304,"Pooled",1.51307095629356,27.3006876659243,0.396,0.599176098692249,0.0283533026716814
305,"Pooled",0.300001238734664,27.0352564102564,0.396,0.118800490538927,0.0127490734750226
306,"Pooled",2.08498460873843,26.1675,0.396,0.825653905060417,0.0347245628286398
307,"Pooled",0.0749110503124528,27.4552155601741,0.396,0.0296647759237313,0.00627329453266668
308,"Pooled",4.19025437102165,26.5475,0.396,1.65934073092457,0.0485226104622061
309,"Pooled",1.95102517665019,26.100125,0.396,0.772605969953474,0.0336772361701465
310,"Pooled",4.6275165894722,26.6375,0.396,1.83249656943099,0.0508192349116066
311,"Pooled",2.7289347599473,27.090125,0.396,1.08065816493913,0.0383736544613929
312,"Pooled",1.87587394483647,26.595125,0.396,0.742846082155244,0.0324076382728128
313,"Pooled",5.64480693097502,26.33025,0.396,2.23534354466611,0.0567828460755933
314,"Pooled",2.55050719563987,26.73,0.396,1.01000084947339,0.0375977547602247
315,"Pooled",2.55303261303265,26.6525,0.396,1.01100091476093,0.0377257447708578
316,"Pooled",6.88610261978927,26.535,0.396,2.72689663743655,0.062232213186778
317,"Pooled",4.80503017864776,26.215125,0.396,1.90279195074451,0.0526191368691066
318,"Pooled",2.33974630601544,26.98,0.396,0.926539537182115,0.035677140014985
319,"Pooled",5.10716244123985,26.0175,0.396,2.02243632673098,0.0546602816883775
320,"Pooled",7.68578515084994,26.8825,0.396,3.04357091973658,0.0648966170683321
321,"Pooled",2.45667178464919,26.7304061394501,0.396,0.972842026721078,0.0368990856407835
322,"Pooled",5.06730249776448,26.7525,0.396,2.00665178911473,0.0529506914413437
323,"Pooled",5.0645510958744,27.185,0.396,2.00556223396626,0.0520941233639897
324,"Pooled",4.8028163311854,25.9325,0.396,1.90191526714942,0.0531803505497444
325,"Pooled",1.9903679997898,27.14,0.396,0.788185727916761,0.0327117998269859
326,"Pooled",2.54752456498813,26.5410658742242,0.396,1.0088197277353,0.0378432496954691
327,"Pooled",3.16049894160485,27.0537708374712,0.396,1.25155758087552,0.0413521039250416
