"Run","Source","Vp","mean","H2","Va","CVa"
325,"Pooled",3.31599699820973,26.78,0.396,1.31313481129105,0.0427901771698244
326,"Pooled",1.88959933658795,27.0525,0.396,0.748281337288828,0.0319760674353154
327,"Pooled",1.03292670325411,26.4763673125941,0.396,0.409038974488629,0.0241559403176821
328,"Pooled",1.58474039276614,26.5375,0.396,0.627557195535392,0.0298515337378033
329,"Pooled",3.53652036617405,26.2105,0.396,1.40046206500492,0.0451502717847411
330,"Pooled",1.26713078958822,26.3868105834736,0.396,0.501783792676936,0.0268454949441014
331,"Pooled",1.57348047677182,26.4128315105606,0.396,0.623098268801641,0.029885691656505
332,"Pooled",2.3922028864996,26.7535,0.396,0.947312343053842,0.036380276189091
333,"Pooled",1.05874606972171,26.195,0.396,0.419263443609797,0.0247186697800043
334,"Pooled",0.858843079031523,26.9825,0.396,0.340101859296483,0.0216133614961522
335,"Pooled",7.74228493463395,26.7975,0.396,3.06594483411505,0.0653413177235022
336,"Pooled",3.32234554151058,26.7175,0.396,1.31564883443819,0.0429313133522417
337,"Pooled",1.91449177143391,26.5632543322952,0.396,0.75813874148783,0.0327788010632732
338,"Pooled",0.670460041660946,26.1390296602545,0.396,0.265502176497735,0.0197126304925024
339,"Pooled",1.06131576039276,27.283,0.396,0.420281041115535,0.0237617146761199
340,"Pooled",3.01615521536345,27.1025,0.396,1.19439746528393,0.0403241371733684
341,"Pooled",0.384553140984077,26.1156722096388,0.396,0.152283043829694,0.0149425447632717
342,"Pooled",2.44415100034123,27.045,0.396,0.967883796135127,0.0363768110127892
343,"Pooled",1.53653198407768,26.673623040171,0.396,0.608466665694763,0.0292439737966741
344,"Pooled",1.55683739308393,27.3623772878655,0.396,0.616507607661238,0.0286956055018891
345,"Pooled",3.93493297666944,26.7575,0.396,1.5582334587611,0.0466520495896547
346,"Pooled",1.4609199202121,26.9705319451511,0.396,0.578524288403992,0.0282014401106359
347,"Pooled",3.51537253942459,25.968,0.396,1.39208752561214,0.0454354431673279
348,"Pooled",3.71676359686315,26.7575,0.396,1.47183838435781,0.0453403145041885
349,"Pooled",0.980061823425348,26.4825,0.396,0.388104482076438,0.023524226277089
350,"Pooled",1.56741368782622,26.54113668418,0.396,0.620695820379184,0.0296838270062818
351,"Pooled",3.00679361639494,27.448,0.396,1.1906902720924,0.0397547198809012
